 1.01724347e-05 1.72000929e-05 6.55111510e-05 8.27729728e-06 1.16728745e-05 9.92748213e-07 2.17771559e-07 1.78890850e-07 1.26718302e-07 2.63866370e-07 2.68820483e-06 1.03560690e-06 1.54825806e-06 3.00000000e+00
 1.01627045e-05 1.71860784e-05 6.54918543e-05 8.28133253e-06 1.16690808e-05 9.93871783e-07 2.16700755e-07 1.78935147e-07 1.26680144e-07 2.69312771e-07 2.69274969e-06 1.01460205e-06 1.54813812e-06 3.00000000e+00
 5.95917650e-05 1.12429944e-05 4.40439759e-05 3.33395338e-06 4.41809750e-06 4.41047002e-07 1.34088499e-07 6.40490274e-08 1.86626072e-08 5.98539142e-08 1.92886120e-06 1.19588582e-06 1.01895231e-06 3.00000000e+00
 5.95832069e-05 1.12413740e-05 4.40544441e-05 3.33128842e-06 4.42022065e-06 4.39652084e-07 1.33055397e-07 6.37881910e-08 1.86880368e-08 5.93246419e-08 1.92821708e-06 1.18816501e-06 1.00941303e-06 3.00000000e+00
 6.88312173e-05 1.30140883e-05 5.10115688e-05 3.84882046e-06 5.10901926e-06 5.12188075e-07 1.55298862e-07 7.41111640e-08 2.02969891e-08 6.81793797e-08 2.23076512e-06 1.38774383e-06 1.18185145e-06 3.00000000e+00
 6.88162450e-05 1.30141266e-05 5.10220580e-05 3.84554313e-06 5.11139440e-06 5.10454464e-07 1.53709742e-07 7.35510287e-08 2.04420151e-08 6.77999668e-08 2.22953635e-06 1.38283932e-06 1.17100582e-06 3.00000000e+00
 1.59789288e-04 1.06805767e-05 3.46031168e-05 6.51596699e-06 7.56100527e-07 2.02288834e-07 4.39886626e-08 5.10453132e-08 3.52079863e-08 3.24174742e-08 4.73455516e-06 2.35404023e-06 1.98407223e-06 3.00000000e+00
 1.59796018e-04 1.06895937e-05 3.46129631e-05 6.51804364e-06 7.55199504e-07 2.03663536e-07 4.38830934e-08 5.12761492e-08 3.45202866e-08 3.29836402e-08 4.72665653e-06 2.30208666e-06 1.98129656e-06 3.00000000e+00
 1.84231897e-04 1.23466744e-05 4.00328019e-05 7.52731448e-06 8.76805930e-07 2.36034885e-07 5.07635516e-08 5.96222013e-08 4.03199476e-08 3.83814675e-08 5.47897724e-06 2.72844288e-06 2.29811035e-06 3.00000000e+00
 1.84237916e-04 1.23575275e-05 4.00474032e-05 7.52804237e-06 8.76267806e-07 2.36937771e-07 5.07344686e-08 5.96745476e-08 3.95978532e-08 3.90081572e-08 5.47304326e-06 2.66272850e-06 2.29557987e-06 3.00000000e+00
 5.07393585e-05 3.40355731e-05 1.26475950e-05 7.61772470e-06 1.43100001e-04 1.43383619e-04 1.16513050e-05 2.98656813e-05 2.37037968e-05 6.84639099e-06 2.14872935e-06 2.26482131e-06 1.14508437e-06 4.00000000e+00
 5.07462738e-05 3.40713642e-05 1.26388621e-05 7.60648783e-06 1.43137448e-04 1.43392500e-04 1.16424958e-05 2.98447502e-05 2.37197556e-05 6.82851441e-06 2.14487173e-06 2.27355288e-06 1.14346150e-06 4.00000000e+00
 5.86603359e-05 3.93690353e-05 1.46101409e-05 8.79137352e-06 1.65812211e-04 1.65961279e-04 1.34816901e-05 3.45180343e-05 2.74959995e-05 7.91693282e-06 2.47239657e-06 2.63471763e-06 1.33047001e-06 4.00000000e+00
 5.86681221e-05 3.94120535e-05 1.45990516e-05 8.77577989e-06 1.65883224e-04 1.65965643e-04 1.34622899e-05 3.44877144e-05 2.75131190e-05 7.89626674e-06 2.46714816e-06 2.64508748e-06 1.32939560e-06 4.00000000e+00
 1.77340337e-05 5.48258505e-05 3.54697544e-05 3.16529411e-05 2.02763802e-04 5.56110669e-04 3.88044929e-05 8.96135588e-05 6.45318613e-05 5.36297913e-05 2.99378136e-06 2.44535917e-06 5.48528438e-06 4.00000000e+00
 1.77243167e-05 5.48202573e-05 3.54621158e-05 3.16381296e-05 2.02758436e-04 5.56097650e-04 3.88019595e-05 8.96084888e-05 6.45547047e-05 5.36055756e-05 2.99382435e-06 2.43647546e-06 5.49158519e-06 4.00000000e+00
 2.04669416e-05 6.34561241e-05 4.11049491e-05 3.66392377e-05 2.34710292e-04 6.43796883e-04 4.49428950e-05 1.03795185e-04 7.47368788e-05 6.21244795e-05 3.46437894e-06 2.83277469e-06 6.35004235e-06 4.00000000e+00
 2.04610586e-05 6.34478247e-05 4.10944226e-05 3.66345802e-05 2.34709688e-04 6.43813544e-04 4.49468474e-05 1.03785907e-04 7.47688462e-05 6.21035969e-05 3.46520312e-06 2.82122726e-06 6.35372268e-06 4.00000000e+00
 2.04458529e-05 1.95331421e-05 2.14293348e-05 1.67785704e-05 9.48859927e-05 3.44409564e-04 5.34270361e-06 1.98147392e-05 4.91000731e-05 3.24309105e-05 2.45666437e-06 2.54270008e-06 2.26832134e-06 4.00000000e+00
 2.04568214e-05 1.95470115e-05 2.14401906e-05 1.67758770e-05 9.48822030e-05 3.44382785e-04 5.34454464e-06 1.98085644e-05 4.90622417e-05 3.24429554e-05 2.45488558e-06 2.52596904e-06 2.26902569e-06 4.00000000e+00
 2.34785180e-05 2.26432976e-05 2.48092018e-05 1.94431284e-05 1.09927627e-04 3.98964429e-04 6.18882914e-06 2.29290493e-05 5.68487244e-05 3.75526808e-05 2.83716349e-06 2.93843610e-06 2.63094855e-06 4.00000000e+00
 2.34971568e-05 2.26619899e-05 2.48233210e-05 1.94392628e-05 1.09919628e-04 3.98902776e-04 6.18946958e-06 2.29208403e-05 5.68105545e-05 3.75642575e-05 2.83652587e-06 2.92111448e-06 2.63306622e-06 4.00000000e+00
 1.64157948e-05 1.92296416e-05 1.23086065e-05 9.46730587e-06 1.80000794e-04 1.70728620e-04 2.10407927e-05 2.39673240e-05 4.09595009e-05 3.09661484e-05 1.02811125e-05 4.41020649e-06 2.63012069e-06 4.00000000e+00
 1.64175387e-05 1.92343269e-05 1.23085535e-05 9.47433421e-06 1.79978337e-04 1.70701306e-04 2.10460492e-05 2.39683966e-05 4.09273256e-05 3.09707441e-05 1.02789255e-05 4.40041740e-06 2.64094276e-06 4.00000000e+00
 1.88905234e-05 2.22616962e-05 1.42379585e-05 1.09608215e-05 2.08420588e-04 1.97688026e-04 2.43721862e-05 2.77534884e-05 4.74353303e-05 3.58488929e-05 1.18960095e-05 5.10792442e-06 3.03867493e-06 4.00000000e+00
 1.88896047e-05 2.22664790e-05 1.42385952e-05 1.09622240e-05 2.08399487e-04 1.97648835e-04 2.43725820e-05 2.77577474e-05 4.74012079e-05 3.58516499e-05 1.18997308e-05 5.09499156e-06 3.04629773e-06 4.00000000e+00
 5.10986518e-05 2.00775666e-05 3.33152720e-05 2.57798871e-05 1.14944138e-04 5.86563114e-04 7.93048791e-06 8.75816688e-05 1.53909746e-05 9.97243167e-05 3.33862567e-06 6.49107066e-06 2.34205149e-06 4.00000000e+00
 5.11017350e-05 2.00919453e-05 3.33140478e-05 2.57843339e-05 1.14971949e-04 5.86553699e-04 7.93025563e-06 8.75743656e-05 1.53962356e-05 9.97210404e-05 3.33234965e-06 6.49018705e-06 2.33966283e-06 4.00000000e+00
 5.80329768e-05 2.26021249e-05 3.76837638e-05 3.05641222e-05 1.33250315e-04 6.77901496e-04 9.01848198e-06 1.01584999e-04 1.78309413e-05 1.15478567e-04 3.82541343e-06 7.49221565e-06 2.68895830e-06 4.00000000e+00
 5.80314483e-05 2.26211825e-05 3.76810218e-05 3.05677695e-05 1.33266749e-04 6.77903932e-04 9.02309144e-06 1.01591508e-04 1.78384482e-05 1.15461561e-04 3.82000674e-06 7.49099794e-06 2.68874008e-06 4.00000000e+00
 2.96727886e-05 1.54451074e-05 4.43019566e-06 6.14760377e-06 3.06759823e-05 5.44090182e-05 4.74991173e-06 9.05316296e-06 6.90368028e-06 6.66824775e-06 9.66091570e-07 4.05406403e-07 4.82453286e-07 4.00000000e+00
 2.96577437e-05 1.54423507e-05 4.42676882e-06 6.15012106e-06 3.06892214e-05 5.43900699e-05 4.73905083e-06 9.04935432e-06 6.91229049e-06 6.67154215e-06 9.67198915e-07 4.02305566e-07 4.86584551e-07 4.00000000e+00
 3.42808923e-05 1.78713692e-05 5.12916333e-06 7.12180552e-06 3.55509997e-05 6.29812480e-05 5.49690570e-06 1.04985501e-05 7.98982927e-06 7.72333716e-06 1.12356485e-06 4.69206579e-07 5.58394256e-07 4.00000000e+00
 3.42577515e-05 1.78622998e-05 5.12730632e-06 7.12304256e-06 3.55554691e-05 6.29620549e-05 5.48283278e-06 1.04960733e-05 8.00089884e-06 7.72712716e-06 1.12526953e-06 4.65846457e-07 5.64045757e-07 4.00000000e+00
 2.20285546e-05 3.40277953e-06 3.19126847e-06 3.44333793e-06 1.69259427e-05 3.52121630e-05 2.54527984e-06 8.83609874e-06 5.00027489e-06 6.64005071e-06 3.92026812e-07 2.44398340e-07 5.68767217e-07 4.00000000e+00
 2.20247259e-05 3.40056546e-06 3.19668746e-06 3.44684056e-06 1.69127939e-05 3.52016138e-05 2.54650325e-06 8.82906374e-06 4.99599362e-06 6.63191040e-06 3.93615256e-07 2.44050058e-07 5.67984505e-07 4.00000000e+00
 2.53470105e-05 3.93552109e-06 3.69459049e-06 3.98133840e-06 1.96029254e-05 4.07808792e-05 2.94094116e-06 1.02279551e-05 5.79989114e-06 7.69295610e-06 4.52791483e-07 2.85580446e-07 6.63170300e-07 4.00000000e+00
 2.53373535e-05 3.93421331e-06 3.69922786e-06 3.98805145e-06 1.95859997e-05 4.07635258e-05 2.94334281e-06 1.02259456e-05 5.79714069e-06 7.68400494e-06 4.54540329e-07 2.85014657e-07 6.59282048e-07 4.00000000e+00
 1.84977252e-05 2.27815566e-05 9.15746196e-06 6.57706877e-06 3.17696548e-05 1.58742724e-04 4.80731424e-06 2.86767631e-05 2.54553060e-05 1.19233871e-05 2.23326193e-06 1.22557903e-06 6.28779977e-07 4.00000000e+00
 1.84700360e-05 2.28472172e-05 9.11757053e-06 6.57438529e-06 3.16889283e-05 1.58882241e-04 4.77750803e-06 2.86450927e-05 2.55320580e-05 1.19778318e-05 2.25375527e-06 1.23082141e-06 6.45233306e-07 4.00000000e+00
 2.14717669e-05 2.63451846e-05 1.05710961e-05 7.63163185e-06 3.66982904e-05 1.83670820e-04 5.55123838e-06 3.32273769e-05 2.95353437e-05 1.37555703e-05 2.58552690e-06 1.42686991e-06 7.33189711e-07 4.00000000e+00
 2.14483691e-05 2.64215006e-05 1.05256836e-05 7.62871075e-06 3.66096705e-05 1.83844627e-04 5.51774378e-06 3.31904784e-05 2.96259396e-05 1.38202680e-05 2.60805857e-06 1.43337417e-06 7.53285397e-07 4.00000000e+00
 3.17259058e-05 5.66407211e-06 7.86149854e-06 4.07908581e-06 4.94980230e-05 5.85584386e-05 2.71739571e-06 8.30563508e-06 1.30128408e-05 1.53301073e-05 1.12835635e-06 1.00483903e-06 1.08409436e-06 4.00000000e+00
 3.17092560e-05 5.65719852e-06 7.86678881e-06 4.07996003e-06 4.95105169e-05 5.85889127e-05 2.71671946e-06 8.31292397e-06 1.30025381e-05 1.53327734e-05 1.12635799e-06 1.01076957e-06 1.09059613e-06 4.00000000e+00
 3.68205714e-05 6.56197774e-06 9.11052500e-06 4.72225291e-06 5.72874717e-05 6.77918795e-05 3.15313900e-06 9.62766355e-06 1.50455324e-05 1.77437954e-05 1.30531144e-06 1.16540098e-06 1.25333418e-06 4.00000000e+00
 3.68078086e-05 6.55609274e-06 9.10975284e-06 4.72184289e-06 5.73008328e-05 6.78178530e-05 3.15343192e-06 9.63306627e-06 1.50321703e-05 1.77434537e-05 1.30448636e-06 1.17154834e-06 1.26156308e-06 4.00000000e+00
 5.84225027e-06 9.49487821e-06 1.04765763e-05 1.71223415e-05 1.00323284e-04 1.06234179e-04 6.58187966e-06 1.46425995e-06 5.08755086e-06 3.53538309e-05 1.23925715e-05 6.68654539e-07 1.29573586e-06 4.00000000e+00
 5.83483481e-06 9.49412587e-06 1.04737305e-05 1.71310621e-05 1.00311931e-04 1.06205614e-04 6.58873960e-06 1.46751647e-06 5.08900865e-06 3.53496044e-05 1.23916656e-05 6.67167269e-07 1.29776681e-06 4.00000000e+00
 6.84338962e-06 1.09911750e-05 1.21242526e-05 1.97900612e-05 1.16195681e-04 1.22991172e-04 7.61933558e-06 1.69759104e-06 5.88644478e-06 4.09408677e-05 1.43454613e-05 7.74450831e-07 1.50397659e-06 4.00000000e+00
 6.83304650e-06 1.09935601e-05 1.21252243e-05 1.97955935e-05 1.16174145e-04 1.22958319e-04 7.62736007e-06 1.70092088e-06 5.88803043e-06 4.09317277e-05 1.43452618e-05 7.72426234e-07 1.50125883e-06 4.00000000e+00
 1.37026896e-04 1.73888223e-05 2.53152471e-05 1.82850650e-05 4.80688548e-06 4.95254954e-06 1.31334172e-06 1.17106658e-06 7.68417105e-07 1.29722507e-07 1.47936763e-06 1.09324566e-06 6.29855441e-07 5.00000000e+00
 1.37095092e-04 1.73661292e-05 2.52872909e-05 1.82707248e-05 4.81033373e-06 4.94779829e-06 1.32042968e-06 1.17252100e-06 7.66625869e-07 1.28533627e-07 1.48549400e-06 1.08245656e-06 6.27278498e-07 5.00000000e+00
 1.58694847e-04 2.01819938e-05 2.93120702e-05 2.11589084e-05 5.56381456e-06 5.72603109e-06 1.52756097e-06 1.35026413e-06 8.93911009e-07 1.50367930e-07 1.71702340e-06 1.26667284e-06 7.26786885e-07 5.00000000e+00
 1.58765781e-04 2.01552838e-05 2.92749073e-05 2.11380809e-05 5.56821064e-06 5.71783999e-06 1.53438301e-06 1.35141680e-06 8.91665027e-07 1.48945196e-07 1.72479387e-06 1.25266616e-06 7.23993507e-07 5.00000000e+00
 2.02386646e-05 3.56544632e-06 4.37512491e-06 5.99489652e-06 8.45195276e-06 5.00857885e-06 1.23599434e-06 1.95323582e-06 4.91702800e-07 9.26964457e-08 4.97259071e-08 1.15932799e-07 1.24154110e-07 5.00000000e+00
 2.02524615e-05 3.56384785e-06 4.37976295e-06 5.99719100e-06 8.45947744e-06 5.00208660e-06 1.23609491e-06 1.95011438e-06 4.93309620e-07 9.27705045e-08 5.11434139e-08 1.16883099e-07 1.24110190e-07 5.00000000e+00
 2.33441880e-05 4.11170190e-06 5.06088937e-06 6.93105377e-06 9.75469522e-06 5.79987766e-06 1.43061605e-06 2.26521712e-06 5.67125274e-07 1.08239636e-07 5.87983044e-08 1.33806487e-07 1.44277847e-07 5.00000000e+00
 2.33656110e-05 4.10954896e-06 5.06653395e-06 6.93487826e-06 9.76576410e-06 5.79435936e-06 1.43113282e-06 2.26200949e-06 5.68899861e-07 1.08073909e-07 6.06032584e-08 1.36072463e-07 1.43660914e-07 5.00000000e+00
 2.37595489e-05 3.70835807e-06 4.99980362e-06 5.50974700e-06 3.79111235e-06 7.32648054e-07 9.75657704e-07 4.55188987e-07 4.78052866e-07 1.47219445e-07 2.39778898e-07 1.41135621e-07 1.86177551e-07 5.00000000e+00
 2.37560573e-05 3.70732892e-06 5.01204823e-06 5.51063850e-06 3.79726239e-06 7.34611174e-07 9.72428626e-07 4.56036360e-07 4.77678691e-07 1.48174605e-07 2.39225891e-07 1.37118356e-07 1.82032270e-07 5.00000000e+00
 2.73798112e-05 4.29359950e-06 5.80249898e-06 6.36063875e-06 4.38866265e-06 8.48925765e-07 1.12903339e-06 5.29108701e-07 5.53250970e-07 1.70768809e-07 2.79381102e-07 1.63044326e-07 2.15198264e-07 5.00000000e+00
 2.73781725e-05 4.29096716e-06 5.81900070e-06 6.36087484e-06 4.39619054e-06 8.51036393e-07 1.12587250e-06 5.29436291e-07 5.53388872e-07 1.72343793e-07 2.77891108e-07 1.58500270e-07 2.11298029e-07 5.00000000e+00
 7.62765917e-05 1.14004356e-05 4.87138574e-05 3.97636235e-06 1.26712176e-05 3.69025263e-06 2.19356173e-06 3.31601804e-06 2.88733629e-06 3.28448980e-07 1.12737780e-06 6.76911083e-07 1.27798191e-06 5.00000000e+00
 7.62618492e-05 1.13945042e-05 4.87079280e-05 3.97395259e-06 1.26644814e-05 3.69454178e-06 2.19306748e-06 3.31987656e-06 2.89639917e-06 3.28933520e-07 1.13121583e-06 6.76636238e-07 1.27229889e-06 5.00000000e+00
 8.77966799e-05 1.31850106e-05 5.63863101e-05 4.59790141e-06 1.46658304e-05 4.27190669e-06 2.53720369e-06 3.83763062e-06 3.34451081e-06 3.79887664e-07 1.30634482e-06 7.83800332e-07 1.47949388e-06 5.00000000e+00
 8.77731483e-05 1.31787255e-05 5.63766898e-05 4.59271892e-06 1.46574344e-05 4.27476727e-06 2.53774622e-06 3.84132794e-06 3.35321708e-06 3.81016329e-07 1.31135464e-06 7.85025421e-07 1.47184608e-06 5.00000000e+00
 1.84743229e-05 4.25027895e-06 1.28178520e-05 2.69630524e-06 1.25210615e-05 2.43318078e-06 2.20230760e-06 3.54273639e-06 1.10870339e-06 1.18916057e-06 6.51265907e-07 6.21812672e-07 4.06064490e-07 5.00000000e+00
 1.84834338e-05 4.24375561e-06 1.28217313e-05 2.69604248e-06 1.25192505e-05 2.43211618e-06 2.20310651e-06 3.54803578e-06 1.10586461e-06 1.19393609e-06 6.51135448e-07 6.03975043e-07 4.05183616e-07 5.00000000e+00
 2.12798919e-05 4.92953569e-06 1.48414202e-05 3.10776979e-06 1.44680077e-05 2.82589637e-06 2.55205110e-06 4.09250427e-06 1.28207239e-06 1.37774219e-06 7.54324120e-07 7.21318766e-07 4.69288225e-07 5.00000000e+00
 2.12861364e-05 4.92163171e-06 1.48442064e-05 3.10858340e-06 1.44664817e-05 2.82631747e-06 2.55149848e-06 4.10024963e-06 1.27895149e-06 1.38245738e-06 7.54256242e-07 6.98317983e-07 4.68642241e-07 5.00000000e+00
 5.21345993e-06 3.66696571e-06 2.31595278e-05 4.11827810e-06 5.93344376e-06 1.98038742e-06 9.81265859e-07 1.34920894e-06 6.81972735e-07 1.01392866e-07 4.66448606e-07 1.75245516e-07 2.07611897e-07 5.00000000e+00
 5.21683470e-06 3.66187813e-06 2.31623947e-05 4.11598721e-06 5.92744704e-06 1.97711223e-06 9.79110761e-07 1.34936757e-06 6.80556604e-07 1.00362767e-07 4.66806806e-07 1.77077122e-07 2.08981831e-07 5.00000000e+00
 6.02467148e-06 4.23273318e-06 2.68343788e-05 4.76416487e-06 6.87307396e-06 2.29511228e-06 1.13161987e-06 1.55986526e-06 7.89639215e-07 1.18386461e-07 5.37601310e-07 2.02049553e-07 2.39237241e-07 5.00000000e+00
 6.02950774e-06 4.22871747e-06 2.68369943e-05 4.76040735e-06 6.86853440e-06 2.29273063e-06 1.13039405e-06 1.56138713e-06 7.89311269e-07 1.17445445e-07 5.37685833e-07 2.04258723e-07 2.40389121e-07 5.00000000e+00
 1.06213433e-05 5.95600392e-06 1.98574914e-05 6.64634930e-06 1.72640375e-05 6.75179455e-06 6.64291245e-06 5.59684537e-06 4.17244735e-06 4.13853498e-07 5.04498865e-07 6.63842502e-07 1.28641859e-06 5.00000000e+00
 1.06291306e-05 5.95498862e-06 1.98599483e-05 6.64619912e-06 1.72508514e-05 6.74753759e-06 6.64994888e-06 5.60013346e-06 4.16918808e-06 4.13863129e-07 5.06079191e-07 6.66881787e-07 1.27736666e-06 5.00000000e+00
 1.22318981e-05 6.90152592e-06 2.29796552e-05 7.68947485e-06 1.99989027e-05 7.80412521e-06 7.66618777e-06 6.47848089e-06 4.83592169e-06 4.78788052e-07 5.85456433e-07 7.68594569e-07 1.48869429e-06 5.00000000e+00
 1.22385304e-05 6.89640032e-06 2.29820715e-05 7.69086225e-06 1.99867459e-05 7.80316587e-06 7.67358222e-06 6.48374685e-06 4.83043173e-06 4.77685019e-07 5.88089121e-07 7.74520721e-07 1.47800519e-06 5.00000000e+00
 4.91845875e-06 4.05146138e-06 1.18120946e-05 5.45572004e-06 8.51518304e-06 4.58411635e-06 9.68182060e-07 2.79927237e-06 1.84650243e-06 1.43282758e-07 3.27851786e-07 5.27086242e-07 5.60124692e-07 5.00000000e+00
 4.91684354e-06 4.05509426e-06 1.18141956e-05 5.45455219e-06 8.51207681e-06 4.57886664e-06 9.67707649e-07 2.80145443e-06 1.85155212e-06 1.43214734e-07 3.30680335e-07 5.33258724e-07 5.58095724e-07 5.00000000e+00
 5.74687508e-06 4.67415548e-06 1.36811009e-05 6.30907698e-06 9.86761908e-06 5.31610249e-06 1.11762949e-06 3.23764641e-06 2.13640770e-06 1.66036467e-07 3.81369106e-07 6.13602081e-07 6.50105072e-07 5.00000000e+00
 5.74506850e-06 4.67868892e-06 1.36851099e-05 6.30626762e-06 9.86426500e-06 5.31526783e-06 1.11745238e-06 3.24143500e-06 2.13894698e-06 1.65114803e-07 3.84853930e-07 6.19287380e-07 6.46661859e-07 5.00000000e+00
 2.15918617e-05 7.71133465e-06 1.30329457e-05 1.26597979e-05 8.09127200e-06 7.78147712e-06 3.04809376e-06 1.91019661e-06 5.45672934e-07 1.21213228e-07 9.45247159e-07 3.52803131e-07 5.87519481e-07 5.00000000e+00
 2.15758176e-05 7.71013870e-06 1.30316922e-05 1.26572367e-05 8.09582476e-06 7.78615034e-06 3.04512548e-06 1.90729848e-06 5.48468031e-07 1.21284173e-07 9.39800339e-07 3.62689597e-07 5.75066194e-07 5.00000000e+00
 2.47480421e-05 8.92322990e-06 1.50809045e-05 1.46350109e-05 9.35017265e-06 9.00619410e-06 3.53896889e-06 2.20724194e-06 6.31922669e-07 1.41491443e-07 1.09147360e-06 4.08407590e-07 6.77180139e-07 5.00000000e+00
 2.47350603e-05 8.91947816e-06 1.50744067e-05 1.46315914e-05 9.35315827e-06 9.01076087e-06 3.53557984e-06 2.20516808e-06 6.33807164e-07 1.41739214e-07 1.08756092e-06 4.21165040e-07 6.63662665e-07 5.00000000e+00
 2.12500512e-05 4.36689333e-06 8.83379547e-06 8.84201537e-06 5.31733766e-06 5.65341015e-06 1.89028112e-06 1.37939455e-06 1.36218405e-06 9.83738980e-08 4.64502838e-07 2.79653558e-07 2.42972415e-07 5.00000000e+00
 2.12485950e-05 4.37205613e-06 8.82734113e-06 8.83523224e-06 5.31935431e-06 5.65797532e-06 1.89115751e-06 1.37941108e-06 1.36572485e-06 9.69752294e-08 4.65863911e-07 2.76414590e-07 2.43397199e-07 5.00000000e+00
 2.45023754e-05 5.07150810e-06 1.02135509e-05 1.02411624e-05 6.14743661e-06 6.54528418e-06 2.19256775e-06 1.59345787e-06 1.58294250e-06 1.13344425e-07 5.36859793e-07 3.23898376e-07 2.82799990e-07 5.00000000e+00
 2.45045592e-05 5.07543239e-06 1.02077477e-05 1.02306959e-05 6.14954224e-06 6.54779812e-06 2.18939882e-06 1.59455332e-06 1.58629929e-06 1.12249044e-07 5.38284375e-07 3.19995229e-07 2.83620584e-07 5.00000000e+00
